Student ID,Study Hours per Week,Attendance Rate,Previous Grades,Participation in Extracurricular Activities,Passed
S28031,0.6428571428571429,0.4693009118541034,0.25665101721439754,No,No
S28032,0.5309523809523808,0.5811550151975684,0.31611893583724576,Yes,No
S28033,0.5428571428571428,0.6328267477203647,0.3552425665101722,No,No
S28034,0.41904761904761906,0.6267477203647416,0.19561815336463226,No,No
S28035,0.4452380952380952,0.5422492401215806,0.22587376108502868,No,No
S28036,0.43809523809523804,0.4626139817629179,0.3547209181011998,No,Yes
S28037,0.5071428571428571,0.5112462006079027,0.2018779342723005,No,Yes
S28038,0.5428571428571428,0.41276595744680855,0.22013562858633284,Yes,No
S28039,0.4619047619047619,0.4279635258358663,0.4084507042253521,Yes,No
S28040,0.37142857142857144,0.6632218844984802,0.26186750130412106,Yes,Yes
S28042,0.47142857142857136,0.5781155015197568,0.30672926447574334,Yes,Yes
S28043,0.2952380952380952,0.45592705167173253,0.34272300469483574,Yes,No
S28044,0.2119047619047619,0.6881458966565349,0.33176838810641635,No,No
S28045,0.5023809523809524,0.5148936170212766,0.2874282733437663,Yes,Yes
S28046,0.36904761904761907,0.5586626139817629,0.23317683881064166,No,No
S28047,0.519047619047619,0.6844984802431611,0.42357850808555036,No,Yes
S28049,0.4833333333333333,0.4656534954407294,0.24517475221700574,Yes,Yes
S28050,0.42142857142857143,0.668693009118541,0.29473135106937925,Yes,No
S28051,0.6761904761904761,0.6419452887537993,0.2310902451747522,No,No
S28053,0.6261904761904761,0.27781155015197573,0.30672926447574334,Yes,No
S28055,0.5642857142857143,0.468693009118541,0.4084507042253521,Yes,No
S28056,0.4785714285714286,0.4723404255319149,0.35211267605633806,No,No
S28058,0.45714285714285713,0.39696048632218844,0.2102243088158581,No,Yes
S28059,0.3,0.6911854103343466,0.3176838810641628,Yes,Yes
S28060,0.22857142857142856,0.5635258358662614,0.3510693792383933,Yes,No
S28061,0.6642857142857143,0.6279635258358662,0.467396974439228,Yes,Yes
S28062,0.5238095238095238,0.4486322188449848,0.19092331768388104,Yes,Yes
S28064,0.6428571428571429,0.7161094224924012,0.25665101721439754,Yes,Yes
S28067,0.43809523809523804,0.444984802431611,0.3881064162754304,No,No
S28068,0.5547619047619047,0.6553191489361702,0.49243609806990096,Yes,No
S28069,0.38333333333333336,0.5647416413373859,0.3338549817423057,No,Yes
S28070,0.3238095238095238,0.5349544072948328,0.23682837767344814,Yes,No
S28071,0.32142857142857145,0.5872340425531914,0.24882629107981225,Yes,No
S28072,0.6023809523809524,0.7775075987841945,0.22117892540427755,Yes,No
S28073,0.37857142857142856,0.3306990881458967,0.24413145539906103,No,Yes
S28074,0.4,0.5051671732522796,0.23995826812728221,Yes,No
S28076,0.38333333333333336,0.6042553191489362,0.23526343244653103,No,No
S28077,0.2642857142857143,0.6747720364741642,0.30725091288471573,No,No
S28080,0.5261904761904762,0.35623100303951366,0.43818466353677626,Yes,No
S28082,0.519047619047619,0.8413373860182372,0.19509650495565992,Yes,Yes
S28083,0.27380952380952384,0.4966565349544073,0.22378716744913932,Yes,Yes
S28084,0.2833333333333333,0.5933130699088146,0.4079290558163798,No,No
S28085,0.7357142857142857,0.47112462006079026,0.3380281690140845,No,Yes
S28087,0.5571428571428572,0.6778115501519757,0.14606155451225872,Yes,Yes
S28088,0.3880952380952381,0.61580547112462,0.34324465310380803,Yes,Yes
S28089,0.43809523809523804,0.5306990881458966,0.33176838810641635,Yes,No
S28090,0.4666666666666667,0.5282674772036474,1.0,Yes,Yes
S28092,0.5142857142857143,0.6668693009118541,0.3343766301512781,Yes,No
S28093,0.5285714285714286,0.6340425531914894,0.24517475221700574,No,Yes
S28094,0.4476190476190475,0.39027355623100307,0.3369848721961399,Yes,Yes
S28095,0.5619047619047619,0.5641337386018237,0.2102243088158581,No,Yes
S28097,0.47142857142857136,0.48753799392097263,0.38862806468440275,No,No
S28098,0.37857142857142856,0.6413373860182371,0.2305685967657799,Yes,No
S28099,0.4523809523809524,0.6632218844984802,0.36828377673448104,Yes,No
S28100,0.33809523809523806,0.6291793313069909,0.1815336463223787,No,No
S28101,0.4619047619047619,0.5100303951367781,0.3051643192488263,Yes,Yes
S28102,0.47619047619047616,0.5987841945288754,0.29942618675013044,No,Yes
S28103,0.18095238095238095,0.4486322188449848,0.2681272822117893,Yes,No
S28104,0.43809523809523804,0.6346504559270516,0.2665623369848722,No,Yes
S28106,0.5261904761904762,0.4851063829787234,0.09389671361502348,No,No
S28107,0.5428571428571428,0.4541033434650456,0.41731872717788215,No,No
S28108,0.4166666666666667,0.6255319148936169,0.1935315597287428,Yes,No
S28110,0.5380952380952382,0.48328267477203646,0.3750652060511216,No,Yes
S28111,0.44047619047619047,0.48267477203647413,0.32707355242566516,No,No
S28112,0.6499999999999999,0.39148936170212767,0.3907146583202922,No,Yes
S28113,0.38095238095238093,0.562917933130699,0.2587376108502869,No,Yes
S28115,0.44047619047619047,0.3629179331306991,0.2858633281168492,Yes,No
S28116,0.36666666666666664,0.41215805471124617,0.3208137715179969,Yes,No
S28117,0.42380952380952375,0.34224924012158053,0.3630672926447575,No,Yes
S28118,0.3357142857142857,0.6893617021276596,0.34272300469483574,No,Yes
S28119,0.5595238095238095,0.6182370820668693,0.2655190401669275,No,Yes
S28120,0.2761904761904762,0.6772036474164134,0.3035993740219093,No,Yes
S28121,0.6309523809523809,0.7398176291793314,0.2858633281168492,Yes,Yes
S28123,0.5666666666666667,0.5355623100303951,0.37767344809598336,No,No
S28124,0.46904761904761905,0.566565349544073,0.39853938445487747,Yes,Yes
S28128,0.4833333333333333,0.5124620060790274,0.3255086071987481,Yes,No
S28129,0.29285714285714287,0.3410334346504559,0.2749087115284299,No,No
S28130,0.3523809523809524,0.39270516717325227,0.36463223787167454,No,Yes
S28131,0.40238095238095234,0.38844984802431615,0.3004694835680752,No,Yes
S28134,0.4666666666666667,0.502127659574468,0.24100156494522695,Yes,Yes
S28135,0.3738095238095238,0.5191489361702127,0.39488784559207096,No,No
S28138,0.4333333333333333,0.598176291793313,0.42149191444966094,No,Yes
S28139,0.33809523809523806,0.7422492401215806,0.22587376108502868,No,Yes
S28140,0.36904761904761907,0.5477203647416413,0.4913928012519562,No,No
S28141,0.5571428571428572,0.566565349544073,0.3035993740219093,No,Yes
S28142,0.4880952380952381,0.4693009118541034,0.3302034428794992,Yes,Yes
S28143,0.4476190476190475,0.3124620060790274,0.357850808555034,Yes,Yes
S28144,0.4666666666666667,0.5525835866261397,0.22587376108502868,No,No
S28145,0.4619047619047619,0.6480243161094225,0.23317683881064166,No,Yes
S28147,0.5285714285714286,0.4808510638297872,0.3056859676577987,Yes,No
S28148,0.519047619047619,0.6595744680851063,0.23265519040166927,Yes,No
S28149,0.2785714285714286,0.5367781155015198,0.18779342723004697,No,No
S28150,0.44999999999999996,0.4303951367781155,0.386019822639541,No,No
S28151,0.28809523809523807,0.4261398176291793,0.2102243088158581,No,Yes
S28152,0.5428571428571428,0.6224924012158054,0.3672404799165363,No,No
S28155,0.4523809523809524,0.3750759878419453,0.2822117892540428,No,Yes
S28156,0.21428571428571427,0.6006079027355623,0.4747000521648409,Yes,Yes
S28157,0.5833333333333334,0.6680851063829787,0.31090245174752223,No,Yes
S28158,0.55,0.4990881458966565,0.3166405842462181,No,No
S28159,0.6047619047619047,0.5927051671732523,0.28482003129890454,Yes,Yes
S28161,0.32142857142857145,0.6151975683890578,0.34898278560250395,Yes,No
S28162,0.5714285714285714,0.6030395136778116,0.2978612415232134,Yes,Yes
S28163,0.6428571428571429,0.49604863221884493,0.40584246218049036,No,No
S28164,0.28809523809523807,0.2844984802431611,0.2060511215440793,No,Yes
S28165,0.4452380952380952,0.44559270516717325,0.40062597809076683,No,No
S28166,0.42380952380952375,0.5848024316109423,0.31403234220135634,No,Yes
S28167,0.569047619047619,0.6504559270516718,0.23422013562858637,Yes,Yes
S28168,0.18095238095238095,0.4693009118541034,0.31977047470005215,No,Yes
S28169,0.6833333333333333,0.7063829787234043,0.23213354199269692,No,Yes
S28170,0.4523809523809524,0.7246200607902735,0.38914971309337515,Yes,Yes
S28171,0.5761904761904761,0.6279635258358662,0.28690662493479396,Yes,No
S28173,0.5261904761904762,0.6291793313069909,0.2524778299426187,Yes,No
S28174,0.19047619047619047,0.47720364741641336,0.23422013562858637,Yes,No
S28175,0.42142857142857143,0.470516717325228,0.4162754303599374,No,No
S28179,0.4738095238095238,0.6224924012158054,0.26134585289514867,Yes,No
S28180,0.36904761904761907,0.5361702127659574,0.19040166927490873,Yes,Yes
S28181,0.3595238095238095,0.36656534954407294,0.4595722483046427,No,No
S28182,0.2857142857142857,0.7963525835866262,0.27021387584767864,Yes,No
S28183,0.5404761904761904,0.49544072948328266,0.1930099113197705,No,Yes
S28185,0.7190476190476192,0.3951367781155015,0.3051643192488263,Yes,Yes
S28188,0.5666666666666667,0.5282674772036474,0.31977047470005215,Yes,Yes
S28189,0.3976190476190476,0.7252279635258359,0.20396452790818986,No,Yes
S28191,0.33809523809523806,0.41884498480243165,0.3260302556077204,No,Yes
S28194,0.6285714285714286,0.5288753799392097,0.2519561815336463,No,Yes
S28196,0.27380952380952384,0.5878419452887538,0.41836202399582684,No,Yes
S28198,0.6214285714285714,0.49240121580547114,0.22535211267605637,Yes,Yes
S28199,0.37857142857142856,0.670516717325228,0.3260302556077204,No,No
S28200,0.45952380952380945,0.5671732522796352,0.3745435576421492,Yes,No
S28201,0.2642857142857143,0.7203647416413373,0.0892018779342723,No,Yes
S28202,0.6047619047619047,0.6559270516717325,0.2649973917579551,No,No
S28203,0.23809523809523808,0.48571428571428565,0.43870631194574866,Yes,No
S28204,0.27142857142857146,0.6711246200607902,0.24204486176317166,Yes,No
S28205,0.5928571428571429,0.4644376899696049,0.4121022430881586,Yes,Yes
S28208,0.4619047619047619,0.48024316109422494,0.3020344287949922,Yes,No
S28209,0.5738095238095239,0.3003039513677812,0.2389149713093375,Yes,Yes
S28210,0.5,0.7227963525835865,0.15858111632759522,Yes,Yes
S28211,0.42142857142857143,0.5939209726443769,0.36045905059989575,No,Yes
S28212,0.4095238095238095,0.5452887537993921,0.24986958789775696,No,Yes
S28213,0.28095238095238095,0.5452887537993921,0.45487741262389153,Yes,No
S28215,0.4547619047619048,0.8085106382978723,0.28482003129890454,No,No
S28216,0.41428571428571426,0.652887537993921,0.332811684924361,No,Yes
S28217,0.3476190476190476,0.5878419452887538,0.23630672926447574,Yes,No
S28219,0.5404761904761904,0.5872340425531914,0.16692749087115283,No,Yes
S28220,0.5714285714285714,0.4206686930091186,0.3656755346896193,No,Yes
S28222,0.41428571428571426,0.3835866261398176,0.36411058946270214,No,No
S28223,0.3642857142857143,0.5963525835866261,0.27021387584767864,Yes,No
S28224,0.5785714285714285,0.48571428571428565,0.24360980699008872,No,No
S28225,0.47142857142857136,0.6480243161094225,0.260302556077204,Yes,No
S28226,0.5095238095238095,0.5890577507598783,0.33124673969744395,No,No
S28227,0.5095238095238095,0.5003039513677812,0.3286384976525822,No,No
S28229,0.32857142857142857,0.7221884498480243,0.2305685967657799,Yes,Yes
S28230,0.3476190476190476,0.5325227963525836,0.2023995826812728,No,No
S28233,0.4166666666666667,0.511854103343465,0.31924882629107987,No,No
S28234,0.33095238095238094,0.2693009118541033,0.3938445487741263,Yes,No
S28235,0.32142857142857145,0.6346504559270516,0.37402190923317685,No,No
S28236,0.3761904761904762,0.6449848024316109,0.37610850286906633,No,No
S28237,0.6666666666666666,0.4693009118541034,0.25821596244131456,Yes,Yes
S28239,0.40476190476190477,0.49544072948328266,0.2185706833594158,Yes,Yes
S28240,0.5952380952380952,0.513677811550152,0.34063641105894626,Yes,Yes
S28242,0.6285714285714286,0.6741641337386017,0.3338549817423057,Yes,No
S28245,0.4785714285714286,0.511854103343465,0.2556077203964528,No,No
S28246,0.55,0.4808510638297872,0.2217005738132499,Yes,No
S28247,0.46904761904761905,0.3835866261398176,0.41418883672404805,Yes,No
S28248,0.24761904761904763,0.5659574468085106,0.3385498174230569,No,Yes
S28249,0.3880952380952381,0.3088145896656535,0.26917057902973396,No,Yes
S28250,0.3523809523809524,0.5890577507598783,0.1684924360980699,Yes,No
S28251,0.3857142857142857,0.5386018237082066,0.26238914971309335,Yes,Yes
S28253,0.6,0.40364741641337387,0.2227438706311946,Yes,No
S28254,0.519047619047619,0.364741641337386,0.2597809076682316,Yes,Yes
S28255,0.5642857142857143,0.6498480243161093,0.3463745435576422,Yes,No
S28256,0.24047619047619045,0.5063829787234042,0.2942097026604069,No,Yes
S28257,0.5523809523809524,0.3386018237082067,0.22796035472091813,Yes,Yes
S28258,0.5785714285714285,0.5416413373860182,0.38914971309337515,Yes,No
S28259,0.2,0.5094224924012158,0.21126760563380284,No,Yes
S28260,0.5571428571428572,0.7148936170212765,0.13928012519561817,No,Yes
S28261,0.2976190476190476,0.4930091185410334,0.36411058946270214,No,No
S28264,0.3476190476190476,0.3993920972644377,0.23526343244653103,Yes,No
S28267,0.430952380952381,0.652887537993921,0.31038080333854984,No,Yes
S28269,0.4428571428571429,0.6638297872340426,0.3714136671883151,Yes,Yes
S28270,0.5071428571428571,0.5635258358662614,0.4110589462702139,No,No
S28272,0.4809523809523809,0.36352583586626136,0.21648408972352637,Yes,Yes
S28273,0.4071428571428572,0.5683890577507599,0.3959311424100157,Yes,Yes
S28274,0.5095238095238095,0.7264437689969605,0.3077725612936881,Yes,Yes
S28275,0.5047619047619047,0.34407294832826746,0.3651538862806469,No,No
S28276,0.6928571428571428,0.3835866261398176,0.26395409494001043,No,Yes
S28277,0.42142857142857143,0.5033434650455927,0.30672926447574334,No,Yes
S28278,0.4452380952380952,0.37811550151975687,0.30672926447574334,No,Yes
S28279,0.49523809523809514,0.6261398176291794,0.2097026604068858,Yes,No
S28281,0.3357142857142857,0.6255319148936169,0.26291079812206575,Yes,No
S28282,0.4785714285714286,0.6650455927051672,0.41001564945226926,Yes,Yes
S28283,0.16904761904761903,0.6224924012158054,0.27386541471048514,No,Yes
S28284,0.4333333333333333,0.5452887537993921,0.29525299947835165,No,Yes
S28285,0.5952380952380952,0.60790273556231,0.29107981220657275,Yes,Yes
S28286,0.38095238095238093,0.4024316109422493,0.37350026082420457,Yes,No
S28287,0.4880952380952381,0.574468085106383,0.2029212310902452,No,Yes
S28288,0.40476190476190477,0.46747720364741646,0.359415753781951,Yes,Yes
S28291,0.3428571428571428,0.4443768996960486,0.3296817944705269,Yes,Yes
S28292,0.5023809523809524,0.5854103343465046,0.29055816379760047,No,Yes
S28293,0.5023809523809524,0.5908814589665654,0.31820552947313513,Yes,Yes
S28294,0.3642857142857143,0.4851063829787234,0.2472613458528952,No,Yes
S28296,0.3547619047619047,0.6048632218844985,0.30464267083985397,No,No
S28297,0.5285714285714286,0.48753799392097263,0.37402190923317685,Yes,Yes
S28298,0.30952380952380953,0.4352583586626139,0.3385498174230569,Yes,No
S28299,0.4261904761904762,0.5708206686930091,0.36776212832550864,Yes,No
S28300,0.43571428571428567,0.723404255319149,0.36776212832550864,Yes,No
S28302,0.4833333333333333,0.5003039513677812,0.36828377673448104,Yes,No
S28303,0.5809523809523809,0.4462006079027356,0.3291601460615546,No,No
S28304,0.5333333333333333,0.6826747720364742,0.4538341158059468,No,No
S28305,0.5309523809523808,0.6492401215805471,0.3077725612936881,No,No
S28306,0.4261904761904762,0.5252279635258358,0.3265519040166928,No,No
S28307,0.5880952380952381,0.4474164133738601,0.3557642149191445,Yes,No
S28308,0.42380952380952375,0.4462006079027356,0.25821596244131456,No,Yes
S28309,0.2619047619047619,0.4389057750759879,0.36463223787167454,Yes,No
S28310,0.44047619047619047,0.48267477203647413,0.2649973917579551,No,No
S28312,0.2761904761904762,0.45288753799392095,0.2597809076682316,No,Yes
S28313,0.3619047619047619,0.6784194528875379,0.11945748565466875,Yes,Yes
S28314,0.319047619047619,0.7355623100303952,0.3291601460615546,Yes,Yes
S28316,0.6666666666666666,0.47355623100303956,0.30307772561293694,Yes,No
S28317,0.4428571428571429,0.42735562310030395,0.33594157537819513,No,No
S28318,0.5309523809523808,0.5817629179331307,0.29473135106937925,No,Yes
S28319,0.5261904761904762,0.5015197568389058,0.3515910276473657,No,No
S28320,0.6523809523809524,0.417629179331307,0.24830464267083985,No,No
S28321,0.3880952380952381,0.7440729483282674,0.2060511215440793,No,No
S28322,0.44047619047619047,0.6024316109422492,0.27856025039123633,No,No
S28325,0.7642857142857143,0.40364741641337387,0.31924882629107987,No,Yes
S28326,0.47142857142857136,0.617629179331307,0.4814814814814815,Yes,No
S28327,0.3642857142857143,0.837082066869301,0.12936880542514345,No,Yes
S28328,0.32857142857142857,0.5270516717325228,0.32029212310902455,Yes,No
S28329,0.6166666666666666,0.5075987841945289,0.2655190401669275,No,No
S28330,0.3642857142857143,0.5635258358662614,0.34793948878455927,Yes,Yes
S28331,0.5452380952380952,0.8133738601823709,0.33176838810641635,Yes,Yes
S28333,0.3166666666666667,0.48875379939209723,0.2107459572248305,No,No
S28334,0.5380952380952382,0.5799392097264437,0.2571726656233698,No,Yes
S28335,0.3904761904761904,0.6553191489361702,0.2723004694835681,Yes,No
S28336,0.5166666666666666,0.4905775075987842,0.20448617631716226,No,No
S28337,0.5261904761904762,0.4054711246200608,0.3724569640062598,Yes,Yes
S28338,0.5309523809523808,0.6747720364741642,0.40166927490871157,Yes,No
S28340,0.5476190476190477,0.5817629179331307,0.15492957746478875,No,Yes
S28343,0.55,0.5148936170212766,0.34324465310380803,Yes,No
S28346,0.29047619047619044,0.6194528875379939,0.20031298904538344,No,Yes
S28348,0.4738095238095238,0.3191489361702128,0.35315597287428274,Yes,No
S28349,0.6619047619047619,0.44316109422492406,0.23369848721961398,Yes,No
S28350,0.44999999999999996,0.6541033434650455,0.2827334376630152,Yes,Yes
S28351,0.42380952380952375,0.47720364741641336,0.3015127803860198,Yes,No
S28353,0.7261904761904762,0.5781155015197568,0.17527386541471046,Yes,Yes
S28354,0.5571428571428572,0.42431610942249237,0.2764736567553469,Yes,Yes
S28356,0.46904761904761905,0.541033434650456,0.25299947835159103,No,No
S28358,0.3404761904761905,0.5708206686930091,0.2665623369848722,Yes,No
S28359,0.5571428571428572,0.3689969604863222,0.21283255086071987,Yes,Yes
S28361,0.2857142857142857,0.6267477203647416,0.12728221178925406,No,Yes
S28362,0.47619047619047616,0.9009118541033436,0.3307250912884716,Yes,No
S28363,0.45714285714285713,0.5574468085106383,0.2712571726656234,No,No
S28364,0.4666666666666667,0.6243161094224924,0.2347417840375587,No,Yes
S28365,0.3761904761904762,0.6024316109422492,0.41784037558685455,No,Yes
S28366,0.39285714285714285,0.5787234042553192,0.25039123630672927,Yes,No
S28367,0.6,0.6255319148936169,0.3573291601460616,Yes,Yes
S28370,0.2333333333333333,0.5732522796352584,0.32029212310902455,No,Yes
S28371,0.35714285714285715,0.425531914893617,0.33594157537819513,No,Yes
S28372,0.48571428571428565,0.5957446808510638,0.2576943140323422,No,No
S28373,0.3904761904761904,0.3100303951367781,0.31246739697443926,No,Yes
S28374,0.38333333333333336,0.6413373860182371,0.2655190401669275,No,No
S28375,0.3976190476190476,0.5246200607902736,0.19874804381846634,Yes,Yes
S28376,0.45714285714285713,0.627355623100304,0.21491914449660932,No,No
S28377,0.5595238095238095,0.6638297872340426,0.2535211267605634,Yes,No
S28378,0.4666666666666667,0.7142857142857143,0.3114241001564946,No,Yes
S28379,0.4738095238095238,0.5756838905775076,0.33959311424100164,No,Yes
S28380,0.44047619047619047,0.33191489361702126,0.37297861241523217,Yes,No
S28381,0.4071428571428572,0.3288753799392097,0.4199269692227439,No,No
S28383,0.5547619047619047,0.6303951367781155,0.40427751695357333,Yes,No
S28384,0.7095238095238094,0.3714285714285714,0.20396452790818986,Yes,Yes
S28385,0.5404761904761904,0.5142857142857142,0.2999478351591028,No,Yes
S28386,0.4071428571428572,0.49179331306990876,0.2029212310902452,Yes,No
S28390,0.5619047619047619,0.6401215805471124,0.22796035472091813,No,Yes
S28391,0.3761904761904762,0.40911854103343465,0.2477829942618675,Yes,No
S28394,0.5595238095238095,0.6352583586626139,0.34793948878455927,Yes,No
S28395,0.319047619047619,0.48024316109422494,0.387584767866458,No,Yes
S28396,0.5,0.2936170212765957,0.19926969222743873,Yes,Yes
S28397,0.4428571428571429,0.6237082066869301,0.29525299947835165,No,Yes
S28398,0.4785714285714286,0.5252279635258358,0.3187271778821075,No,No
S28399,0.41904761904761906,0.6887537993920972,0.2968179447052687,No,Yes
S28400,0.4166666666666667,0.5939209726443769,0.4616588419405321,Yes,No
S28401,0.48571428571428565,0.9015197568389058,0.27803860198226393,Yes,No
S28402,0.3476190476190476,0.6972644376899696,0.19457485654668752,No,No
S28403,0.3476190476190476,0.5124620060790274,0.24934793948878456,No,No
S28404,0.42380952380952375,0.35015197568389056,0.3093375065206051,No,Yes
S28405,0.41904761904761906,0.43708206686930096,0.32811684924360984,Yes,Yes
S28406,0.3476190476190476,0.42857142857142855,0.26186750130412106,No,Yes
S28407,0.5761904761904761,0.47963525835866255,0.30829420970266047,No,No
S28409,0.44047619047619047,0.5817629179331307,0.44600938967136156,No,Yes
S28410,0.30952380952380953,0.7100303951367781,0.39853938445487747,Yes,Yes
S28411,0.7142857142857143,0.43708206686930096,0.3792383933229004,No,No
S28412,0.7547619047619049,0.3738601823708207,0.35263432446531046,No,No
S28413,0.3738095238095238,0.6437689969604863,0.28325508607198746,Yes,Yes
S28414,0.611904761904762,0.7045592705167173,0.2879499217527387,Yes,No
S28415,0.4547619047619048,0.48328267477203646,0.3672404799165363,No,No
S28416,0.6571428571428571,0.6693009118541033,0.3656755346896193,No,Yes
S28417,0.5071428571428571,0.6364741641337386,0.33594157537819513,No,Yes
S28418,0.4785714285714286,0.3349544072948328,0.3781950965049557,Yes,No
S28419,0.16904761904761903,0.4656534954407294,0.15075639019300993,No,No
S28420,0.3619047619047619,0.4851063829787234,0.32342201356285866,Yes,No
S28422,0.4904761904761905,0.6048632218844985,0.27595200834637457,No,No
S28425,0.5333333333333333,0.35197568389057754,0.23265519040166927,Yes,No
S28426,0.30238095238095236,0.6723404255319149,0.3615023474178404,Yes,No
S28427,0.4833333333333333,0.5908814589665654,0.340114762649974,Yes,No
S28428,0.6142857142857142,0.6182370820668693,0.3917579551382369,No,No
S28429,0.5119047619047619,0.38662613981762917,0.2712571726656234,No,Yes
S28431,0.2261904761904762,0.513677811550152,0.5007824726134585,No,Yes
S28432,0.36904761904761907,0.4547112462006079,0.2686489306207616,Yes,Yes
S28433,0.7119047619047618,0.6054711246200608,0.17423056859676583,No,Yes
S28434,0.3952380952380953,0.39696048632218844,0.3635889410537298,Yes,Yes
S28436,0.39285714285714285,0.5106382978723404,0.38549817423056865,Yes,Yes
S28437,0.4333333333333333,0.6735562310030395,0.3797600417318727,Yes,Yes
S28438,0.5285714285714286,0.651063829787234,0.22535211267605637,Yes,Yes
S28439,0.4785714285714286,0.5537993920972644,0.34898278560250395,No,Yes
S28440,0.5119047619047619,0.5768996960486321,0.33489827856025045,Yes,Yes
S28441,0.36904761904761907,0.61580547112462,0.3500260824204487,No,Yes
S28442,0.33095238095238094,0.5416413373860182,0.2863849765258216,Yes,Yes
S28444,0.40238095238095234,0.48389057750759873,0.33541992696922274,No,Yes
S28445,0.44047619047619047,0.39452887537993925,0.3244653103808034,Yes,No
S28447,0.47619047619047616,0.5914893617021276,0.36045905059989575,No,Yes
S28448,0.5238095238095238,0.4911854103343465,0.2858633281168492,Yes,Yes
S28450,0.3333333333333333,0.5714285714285714,0.2895148669796557,No,Yes
S28451,0.46904761904761905,0.3708206686930091,0.3557642149191445,Yes,Yes
S28452,0.4833333333333333,0.41276595744680855,0.3088158581116328,No,No
S28453,0.5571428571428572,0.5404255319148936,0.22326551904016692,No,Yes
S28454,0.3404761904761905,0.8395136778115501,0.3714136671883151,No,Yes
S28457,0.5095238095238095,0.40060790273556235,0.315075639019301,No,Yes
S28459,0.46904761904761905,0.7075987841945288,0.29890453834115804,No,Yes
S28460,0.5714285714285714,0.4869300911854103,1.0,No,Yes
S28461,0.41190476190476194,0.5513677811550152,0.33489827856025045,Yes,Yes
S28463,0.47619047619047616,0.49179331306990876,0.3834115805946792,Yes,Yes
S28464,0.32142857142857145,0.4808510638297872,0.3077725612936881,No,Yes
S28465,0.4476190476190475,0.33313069908814585,0.33541992696922274,No,No
S28466,0.45952380952380945,0.3951367781155015,0.2686489306207616,No,No
S28467,0.6619047619047619,0.6139817629179332,0.20552947313510697,Yes,Yes
S28468,0.430952380952381,0.48936170212765956,0.2472613458528952,Yes,No
S28469,0.4904761904761905,0.6243161094224924,0.34480959833072516,No,Yes
S28470,0.5761904761904761,0.35015197568389056,0.2743870631194575,Yes,Yes
S28474,0.4642857142857143,0.6802431610942249,0.2827334376630152,No,Yes
S28475,0.40238095238095234,0.37203647416413377,0.3296817944705269,No,Yes
S28476,0.6595238095238096,0.6735562310030395,0.45800730307772564,No,Yes
S28477,0.5619047619047619,0.539209726443769,0.20709441836202402,No,Yes
S28479,0.6357142857142858,0.7677811550151975,0.30307772561293694,No,No
S28480,0.6238095238095239,0.59209726443769,0.3834115805946792,No,No
S28482,0.49523809523809514,0.5957446808510638,0.29890453834115804,Yes,No
S28483,0.5357142857142857,0.5167173252279635,0.3302034428794992,Yes,Yes
S28485,0.3,0.5209726443768997,0.2571726656233698,No,Yes
S28486,0.3547619047619047,0.562917933130699,0.31403234220135634,Yes,Yes
S28487,0.3047619047619048,0.6419452887537993,0.19248826291079815,Yes,Yes
S28488,0.5261904761904762,0.49483282674772033,0.3004694835680752,Yes,Yes
S28489,0.3261904761904762,0.6054711246200608,0.2269170579029734,No,Yes
S28490,0.4904761904761905,0.747112462006079,0.33124673969744395,Yes,No
S28491,0.6857142857142856,0.5623100303951368,0.332811684924361,Yes,No
S28492,0.6357142857142858,0.3045592705167173,0.3995826812728222,No,No
S28493,0.24761904761904763,0.548936170212766,0.3249869587897757,Yes,No
S28494,0.3142857142857143,0.5313069908814589,0.2102243088158581,Yes,Yes
S28495,0.3738095238095238,0.5276595744680851,0.2524778299426187,No,Yes
S28497,0.26904761904761904,0.5762917933130699,0.3255086071987481,No,No
S28498,0.4642857142857143,0.478419452887538,0.2587376108502869,No,No
S28499,0.55,0.5300911854103344,0.297339593114241,Yes,Yes
S28500,0.5809523809523809,0.6583586626139818,0.28325508607198746,Yes,No
S28502,0.4333333333333333,0.5306990881458966,0.31977047470005215,Yes,No
S28504,0.4547619047619048,0.5227963525835866,0.2394366197183099,Yes,Yes
S28507,0.42142857142857143,0.7465045592705167,0.2383933229003652,No,No
S28508,0.2452380952380952,0.4911854103343465,0.2874282733437663,Yes,No
S28509,0.6452380952380953,0.5756838905775076,0.3296817944705269,Yes,Yes
S28511,0.5095238095238095,0.5519756838905775,0.30829420970266047,No,Yes
S28512,0.23809523809523808,0.6012158054711245,0.23630672926447574,No,Yes
S28513,0.4642857142857143,0.4656534954407294,0.3171622326551904,Yes,Yes
S28514,0.4785714285714286,0.7130699088145896,0.260302556077204,No,Yes
S28515,0.4833333333333333,0.43100303951367785,0.2879499217527387,Yes,No
S28517,0.3904761904761904,0.39878419452887537,0.22743870631194574,Yes,No
S28518,0.5642857142857143,0.6516717325227964,0.34063641105894626,Yes,No
S28519,0.5285714285714286,0.43100303951367785,0.3145539906103286,No,No
S28522,0.4476190476190475,0.5641337386018237,0.3917579551382369,Yes,Yes
S28523,0.5714285714285714,0.6784194528875379,0.33541992696922274,Yes,Yes
S28524,0.7,0.4693009118541034,0.46322378716744916,No,Yes
S28525,0.48571428571428565,0.7209726443768997,0.23213354199269692,No,No
S28526,0.4333333333333333,0.49604863221884493,0.18831507563901928,No,Yes
S28527,0.5928571428571429,0.5951367781155015,0.3244653103808034,Yes,No
